ts83537,Signs,SHOW,"When a young woman's murder shows similarities to a decade-old cold case, a new police commander must break the silence permeating an Owl Mountain town.",2018,tt8917248,6.40000009536743,1608,2010s
ts83540,Paradise PD,SHOW,"An eager young rookie joins the ragtag small-town police force led by his dad as they bumble, squabble and snort their way through a big drug case.",2018,tt8235236,6.80000019073486,17779,2010s
ts83555,"Roswell, New Mexico",SHOW,"After reluctantly returning to her tourist-trap hometown of Roswell, New Mexico, the daughter of undocumented immigrants discovers a shocking truth about her teenage crush who is now a police officerÃ¢â‚¬â€heÃ¢â‚¬â„¢s an alien who has kept his unearthly abilities hidden his entire life. She protects his secret as the two reconnect and begin to investigate his origins, but when a violent attack and long-standing government cover-up point to a greater alien presence on Earth, the politics of fear and hatred threaten to expose him and destroy their deepening romance.",2019,tt7588054,6.19999980926514,11928,2010s
ts83561,Immortals,SHOW,"Driven by revenge, human-turned-vampire Mia sets out to vanquish Dmitry, a ruthless vampire leader who seeks an artifact that grants immortality.",2018,tt8063174,5.40000009536743,3087,2010s
ts83657,The Order,SHOW,"Out to avenge his mother's death, a college student pledges a secret order and lands in a war between werewolves and practitioners of dark magic.",2019,tt8295472,6.69999980926514,27286,2010s
ts83745,Norm Macdonald Has a Show,SHOW,Comedian Norm Macdonald hosts his celebrity friends for casual conversations.,2018,tt8139862,8.60000038146973,3473,2010s
ts83763,Black Earth Rising,SHOW,"As a child, Kate Ashby was rescued from the horrific aftermath of the Rwandan genocide and brought to the UK. But the tragic shadow of her past proves impossible to escape.",2018,tt7660730,7.40000009536743,4790,2010s
ts83790,The Beauty Inside,SHOW,"It is a love story of Han Se-gye who is an A-list actress. She is known as a troublemaker and the object of many rumors. Her life is a mystery, but, in reality, she suffers from an unusual phenomenon. At a certain point every month, her appearance changes to a different person. She lives one week out of every month with a different appearance, and Seo Do-jae who is an executive director of an airline company. He seems perfect with an attractive appearance and intelligence but, he suffers from prosopagnosia. He hides this disability and tries hard to memorize people by their habits and mannerisms. The only face that he is able to recognize is Han Se-gyeÃ¢â‚¬â„¢s.",2018,tt8801708,7.59999990463257,1889,2010s
ts83810,Cannon Busters,SHOW,"With a maintenance robot and a deadly fugitive tagging along, friendship droid S.A.M searches for its best friend, the heir to a kingdom under siege.",2019,tt5066664,6.69999980926514,1172,2010s
ts83906,Car Masters: Rust to Riches,SHOW,"The colorful crew at Gotham Garage overhauls an eclectic collection of cars and trucks, trading up to a showstopper they can sell for big bucks.",2018,tt8893550,8.39999961853027,10024,2010s
ts83970,All American,SHOW,"When a rising high school football player from South Central L.A. is recruited to play for Beverly Hills High, the wins, losses and struggles of two families from vastly different worlds - Compton and Beverly Hills - begin to collide. Inspired by the life of pro football player Spencer Paysinger.",2018,tt7414406,7.59999990463257,9704,2010s
ts83999,Hilda,SHOW,"Fearless, free-spirited Hilda finds new friends, adventure and magical creatures when she leaves her enchanted forest home and journeys to the city.",2018,tt6385540,8.5,10162,2010s
ts84010,Pine Gap,SHOW,A team of talented Australian and American intelligence analysts work together to ensure global stability in one of the world's most important and secretive joint intelligence facilities... Pine Gap. But the relationship between the Australian and American intelligence analysts working at Pine Gap isnÃ¢â‚¬â„¢t always rosy.,2018,tt7371868,7.19999980926514,4772,2010s
ts84056,Unauthorized Living,SHOW,"When a Galician shipper and drug lord hiding his Alzheimer's disease plans to retire, his second-in-command plots to steal the empire from the heir.",2018,tt6970700,7.40000009536743,4555,2010s
ts84129,No Good Nick,SHOW,"A family finds their lives turned upside down when a young, street-smart grifter shows up on their doorstep, claiming to be a distant relative.",2019,tt9039142,6,2843,2010s
ts84135,The Inmate,SHOW,"A former U.S. Marine, LÃƒÂ¡zaro Mendoza, enters a maximum security prison in Mexico (La Rotunda), under a false identity and accused of an alleged triple murder. Now as Dante Pardo, his mission is to infiltrate a dangerous band of inmates and guards that operate inside and outside of prison who are the prime suspects of the kidnapping of the teenage daughter of U.S. Judge, John Morris. Inside La Rotunda, LÃƒÂ¡zaro has to find out who carried out the kidnapping and the whereabouts of the girl.",2018,tt8452308,6.90000009536743,2641,2010s
ts84146,Emily in Paris,SHOW,"When ambitious Chicago marketing exec Emily unexpectedly lands her dream job in Paris, she embraces a new life as she juggles work, friends and romance.",2020,tt8962124,6.90000009536743,84302,2020s
ts84243,Baby,SHOW,"Fed up with their families and classmates, two teen girls from a wealthy part of Rome are drawn to the city's underworld and start leading double lives.",2018,tt7645192,6.80000019073486,10990,2010s
ts84280,Rascal Does Not Dream of Bunny Girl Senpai,SHOW,"Puberty SyndromeÃ¢â‚¬â€a rumored, mysterious syndrome that only affects those in their puberty. For example, a bunny girl suddenly appeared in front of Sakuta Azusagawa. The bunny girl's real identity is Mai Sakurajima, a teenage celebrity who is currently an inactive high school senior. For some reason, her charming figure does not reflect in the eyes of others. In the course of revealing the mystery behind this phenomenon, Sakuta begins to explore his feelings towards Mai. Set in a city where the skies and seas shine, Sakuta unfolds the meaning behind his bizarre encounters on women with the said syndrome.",2018,tt8993398,8.10000038146973,10400,2010s
ts84328,The Bureau of Magical Things,SHOW,"When ordinary teenager Kyra touches a mysterious book, she is transformed into a Tri-ling-Ã¢â‚¬â€œpart-human, part-fairy and part-elf. In addition to acquiring amazing magical powers, Kyra discovers a secret world of magic all around her.",2018,tt7153034,6.69999980926514,1914,2010s
ts84335,1983,SHOW,"Twenty years after a devastating terrorist attack in 1983 that halted the course of Poland's liberation and the subsequent downfall of the Soviet Union, an idealistic law student Kajetan and a disgraced police investigator Anatol stumble upon a conspiracy that has kept the Iron Curtain standing and Poland living under a repressive police state.",2018,tt7371666,6.80000019073486,4173,2010s
ts84398,Little Things,SHOW,"A cohabiting couple in their 20s navigate the ups and downs of work, modern-day relationships and finding themselves in contemporary Bengaluru.",2016,tt6522580,8.19999980926514,6461,2010s
ts84484,Dancing Queen,SHOW,Snatching trophies. Getting gorgeous. Turning it up. Alyssa Edwards rules the dance studio by day -- and the drag world by night.,2018,tt8882486,6.90000009536743,1590,2010s
ts84574,Salt Fat Acid Heat,SHOW,"Chef and food writer Samin Nosrat travels the world to explore four basic keys to wonderful cooking, serving up feasts and helpful tips along the way.",2018,tt8772088,7.69999980926514,2419,2010s
ts84586,Spinning Out,SHOW,"Kat Baker is an up-and-coming, high-level single skater who is about to turn in her skates after a disastrous fall. When Kat seizes an opportunity to continue her career as a pair skater with a talented bad-boy partner, she risks exposing a fiercely kept secret that could unravel her entire life.",2020,tt9117054,7.59999990463257,13692,2020s
ts84633,The Promised Neverland,SHOW,"Surrounded by a forest and a gated entrance, the Grace Field House is inhabited by orphans happily living together as one big family, looked after by their ""Mama,"" Isabella. Although they are required to take tests daily, the children are free to spend their time as they see fit, usually playing outside, as long as they do not venture too far from the orphanage Ã¢â‚¬â€ a rule they are expected to follow no matter what. However, all good times must come to an end, as every few months, a child is adopted and sent to live with their new family... never to be heard from again.  However, the three oldest siblings have their suspicions about what is actually happening at the orphanage, and they are about to discover the cruel fate that awaits the children living at Grace Field, including the twisted nature of their beloved Mama.",2019,tt8788458,8.39999961853027,34730,2010s
ts84645,Medal of Honor,SHOW,"Honoring service members whose courage merited the awarding of a Medal of Honor, this docudrama series re-creates their inspiring true stories.",2018,tt7440274,8.19999980926514,1687,2010s
ts84646,Warrior,SHOW,A war veteran plagued by guilt over his final mission teams up with his best friend's widow to infiltrate a dangerous Copenhagen biker gang.,2018,tt9249090,6.69999980926514,1966,2010s
ts84661,Cursed,SHOW,"In this fresh take on the Arthurian legend, teenager Nimue joins forces with mercenary Arthur on a quest to find Merlin and deliver an ancient sword.",2020,tt8210856,5.80000019073486,29446,2020s
ts84663,The Politician,SHOW,Payton has known since childhood that he's going to be president. First he'll have to navigate the most treacherous political landscape: high school.,2019,tt7971476,7.5,21887,2010s
ts84779,Haunted,SHOW,"Real people sit down with friends and family to share terrifying true stories from their past, re-created through chilling re-enactments.",2018,tt9077192,4.59999990463257,3150,2010s
ts84780,Wild District,SHOW,"After surrendering to BogotÃƒÂ¡ police, an ex-guerrilla avoids prison by working undercover to investigate a ruthless enforcer of government corruption.",2018,tt8105958,8.19999980926514,1898,2010s
ts84785,Dirty John,SHOW,Anthology series in which each season is based on a true crime story featuring an epic tale of love gone wrong.,2018,tt15438396,7.30000019073486,20817,2010s
ts84799,Victim Number 8,SHOW,An jihadist attack in the old town of Bilbao ends with the lives of seven people and leaves more than thirty badly injured. The police investigation focus on catching those responsible for the massacre.,2018,tt8500086,7,1994,2010s
ts84833,Diablero,SHOW,A young priest enlists the help of a demon hunter and a paranormal expert to search for a kidnapped girl in the underworld of Mexico City.,2018,tt7414954,6.80000019073486,2521,2010s
ts84904,Tidelands,SHOW,"Ex-con Cal McTeer's return to her hometown of Orphelin Bay blows the lid off a generations-long conspiracy of silence around murder, drugs and Sirens.",2018,tt6898970,6.80000019073486,7727,2010s
